coord_x,coord_y,label
8.510490281267241,-4.284565275981602,2
0.4230070685563495,1.8006910085886405,1
1.2594299808513905,1.6660033679539066,1
-1.0647487936250628,-9.995516717094581,2
-8.754931958610461,4.63719175054431,2
-6.3782935705690464,-7.539661431752018,2
-5.230354995168493,-8.345277950501885,2
-0.05743110386268893,1.873118178364098,1
10.057591271849093,0.872439107301416,2
-2.2198663959398965,0.11864940300654374,1
0.04995282106377125,1.9220644926397663,1
-0.7341043365089768,1.9683536949580067,1
-2.020801318628263,0.08148506565917923,1
-2.1017138085513705,0.6427471962418375,1
-1.2664635464709637,-1.6729595707416207,1
-7.848773753945683,-6.1871304756241114,2
-10.105130330940423,-1.7906370098976443,2
0.11392673613590903,-1.4769204606652053,1
-1.8398999289365943,-0.0534565937804273,1
10.321632110941612,1.2712835637061086,2
-9.826596810488038,1.090293264494897,2
3.1412847350967437,-9.544005311565995,2
-0.6360188688017326,-1.633660294679142,1
0.3905535169952611,1.905997575842982,1
0.2466769848871032,1.9386693101731882,1
0.0616196545607082,2.6157096941679114,1
-2.0628416302874504,-0.4740616940936776,1
1.1404666345570622,1.3998972064907125,1
10.166067412447658,-1.5003286657741617,2
6.554055082329049,7.378906766185205,2
9.785185788413404,-2.1289097959574472,2
-0.2930256555386527,-1.8632670734952106,1
-2.097745879787552,-1.0150673019763476,1
0.9639160917465875,-1.727576318772373,1
2.247260856312399,0.2904734720804491,1
-7.21121075510394,6.39223538827003,2
-0.9786731598826162,-1.7748896479877068,1
-5.040286605829029,-8.617642421366854,2
1.3938481454548883,-1.6284752457677665,1
1.462346417631473,1.5873677872408563,1
1.7373840577541086,-1.2228217262600998,1
-1.0749272857945438,1.703882159308218,1
-9.137106823172406,1.9512119002398653,2
-1.9339704674054714,9.970722180915438,2
9.780059796876124,-2.0623676909378554,2
-0.6074679853484389,-2.036688036068582,1
1.8737556580409396,-0.3050834580461683,1
-6.5010133631823,7.934932065189637,2
-8.229075158918596,-6.140984753385808,2
-9.684706933512786,-1.4467847724689762,2
-2.2427054249603295,-0.3232160715283506,1
1.1338115237446713,-0.9939076637579328,1
8.129863849733095,-6.007490282558973,2
5.209071553588062,8.412727945046376,2
-5.819037961822801,7.745521056524542,2
-1.0262185048895047,2.029822085278669,1
0.5232714606422697,1.6963773606463999,1
3.368519821801528,9.61661011814794,2
-1.429611739701286,-1.1177955318949153,1
9.475278230619455,-3.285918509254117,2
-1.1756318047000833,1.3921315812124113,1
-0.8733739123144699,2.005249389916791,1
0.4545469546765769,-2.0973877851566267,1
-1.8685562183147153,0.06267165561563463,1
-9.559332464762448,2.5813813041513676,2
-0.687925039985693,-1.9147869581324366,1
-7.134439171275366,-6.869708811520329,2
-0.43122395069207664,-2.0796549760103367,1
-0.48253728332139667,2.0185033184947416,1
-2.2442494589117445,-0.19335734772474153,1
-2.289907150997473,0.4193279186425347,1
6.691932475279289,-7.5688494243318525,2
-1.86628157313877,1.2220240106302367,1
-0.07460533661493801,2.1682805770185287,1
1.8839173397074427,0.3434114482467807,1
-0.12528474050950938,1.7479469676659627,1
-0.39111725732841257,-1.9736179547374766,1
-5.353424067241057,8.410455304889402,2
-1.5642607951978758,1.2367024691172133,1
-7.743865734353741,-6.028079979266406,2
0.8494641099954441,-1.7228359849917572,1
-1.6818583352992977,-0.34623783195423014,1
-1.5786079197963399,-1.497649205892884,1
-7.581594910316339,-6.0407010994515495,2
-5.868222063122751,7.82570151957772,2
2.1240701951373984,0.7137605545089521,1
5.7079435726469265,7.89380208300898,2
-1.3029039160286353,1.6734675371321546,1
0.9419467991450355,-1.6532622545832476,1
-5.433466527097409,8.160718800300785,2
-1.2115995264906327,-1.4570553564744997,1
-1.1100269837390058,1.1585863480086411,1
-2.7526032581808724,-9.991289465540147,2
-0.9847730391192309,10.021315639551009,2
1.4760612958708936,-1.301855937316768,1
-1.397205189882841,1.390716414271852,1
-9.757841130778164,-3.5121323073133657,2
-9.1791517879524,-3.445759266892412,2
1.396075995308023,-1.7817610621366315,1
-9.379149025631289,3.2397830190343053,2
-8.97062015606066,-4.261791325631184,2
5.087206013555003,8.41675903026294,2
-1.5014873899941588,1.5335435049990624,1
-8.259687893869387,5.368561665974934,2
1.7001181742127685,0.24044833231289045,1
-7.574025832670493,-6.808170197536277,2
2.373719742376661,0.8362849651402012,1
2.2310357065719084,9.670781053675881,2
-2.0677040917216196,-10.252320752375232,2
-1.8380787195338728,-0.8529363420706073,1
-8.45865828737196,-5.678482521106418,2
-9.429819624139173,-3.1768019407408814,2
-6.932901298531013,-7.320477203202993,2
9.801159652137919,0.3276333017694145,2
-1.5089254352389196,-1.1232736480661025,1
-0.39164212049689895,-9.77614786514457,2
-1.0754851095115987,1.56374361190846,1
5.1004047612077,8.835327651373163,2
-0.6450343200613963,1.8553317949925767,1
9.26773114215372,4.076322527222676,2
-0.36667577625769315,-2.0769916029633375,1
10.11009134352418,0.05672514003694971,2
-0.4201520378337612,-2.0601076486859196,1
0.2565023325882454,1.7280292755230517,1
2.815139368314044,9.453655115385251,2
-1.875251728874602,0.6354670470855053,1
9.893228163758987,2.1464626266268674,2
5.6386069515927195,8.00612666994704,2
-1.7157637799945857,-1.1111506499438009,1
10.134071893880535,-0.9652950247656649,2
10.218983780604022,-0.15491329825017003,2
9.062947103686897,3.602555627269364,2
-1.2339049033300664,-9.687450817026223,2
7.683148582934845,6.283010904181841,2
9.764105428382427,2.706280957509939,2
-1.0771712201311157,-10.131500014720588,2
0.4200958962171337,-2.1170048860217543,1
1.5248711559130357,-1.3315159197066482,1
9.758535620483174,2.24965894701725,2
-9.599600339422869,3.1010620934941073,2
1.9374465842994626,1.020325829249825,1
-7.8963214709355976,-5.298255309241195,2
-7.374402388959052,-6.353250838781281,2
0.7546542624581172,1.9190097967070934,1
-0.8900696632693501,-1.8285861378108035,1
1.863861019712921,-9.963157491124443,2
-1.4223247064022182,-1.5349490391816996,1
9.553595812995788,-4.007581159472389,2
1.4461359909053781,-1.6882742630521548,1
9.539956735597878,0.5433055524853737,2
9.017585766266274,-4.334798092774878,2
-0.8690979760123394,-1.87960084594391,1
0.08770710920092692,2.1152105806032004,1
-7.102639332631741,7.162238543735956,2
1.7907967799758382,0.874581904267194,1
1.3358639360175528,1.8749465914378574,1
9.124570962513646,3.51046991380742,2
2.3073255055726247,-0.32081127577331714,1
1.6815392742877637,-0.8622716466186829,1
-4.575843603305694,9.232775391617187,2
-0.6546546722425399,1.8244143026108328,1
0.7512547556426652,1.8925908888241711,1
-2.316559622972462,0.679079506133932,1
-1.4803910796108959,-0.6395569785704606,1
-1.4913883259209617,-0.15473524676300965,1
0.3458786528252117,-2.1654832461302096,1
-6.305641046431002,-7.809452495552767,2
1.8721564494384841,-0.8495147898154276,1
0.644256432310402,1.6226508881470059,1
7.3236375235227795,-6.895735652385161,2
1.9521253389151825,-0.8797625933603311,1
9.774897025370196,2.469940455033456,2
-10.096889907677365,-2.6891727441358055,2
5.478567462883923,8.787973075441643,2
7.4256746377314435,-7.023173925889341,2
-1.5843379159414963,-0.7850127792094581,1
2.0651900401724537,-0.0051541301121574845,1
-1.1556913366490627,-1.7293132488724863,1
5.870037464658511,-8.020901600999197,2
1.5927244155403455,-1.2032500304315732,1
2.976360226892041,9.643930258601085,2
-8.879830434156046,4.691540302848962,2
2.3037032792339494,9.493433467303117,2
-2.20905585724901,-9.832497122099353,2
-9.994228454966146,1.6929717018391754,2
0.9181200422120078,1.788415030030396,1
-9.072060571325052,-4.531454302859639,2
-1.133773300061275,1.2866897191845539,1
-0.824216151457472,1.370020788744832,1
-2.066186987604638,0.3903671869625045,1
-7.60198748463305,6.606377215765714,2
-1.8430736502038774,-0.9581555732015138,1
4.018149271035326,8.866251846586366,2
1.7506060602952787,0.5150560975418257,1
4.974187467076776,8.640062210334237,2
-0.9440955028936735,-1.3334084474984536,1
-1.0325196738690223,1.8925177963182953,1
-2.3671990605660804,-0.713990695103033,1
1.7137638561323136,-0.7807614435604118,1
-1.3681712626592786,1.7628137070781196,1
9.639343246562724,2.361526439731321,2
-0.7417213367630128,-1.8423520315070405,1
1.7480340929499747,0.7963152852573178,1
-6.955287740542793,6.543311656706497,2
-1.6728213007366586,-0.8846917211762274,1
9.789424892963085,2.6584473956899464,2
8.248282564927548,-5.50427162942234,2
-1.6759209642946231,-0.6165282593853452,1
-9.890905515912788,2.364578262945762,2
4.709206972193491,-8.75937935938304,2
1.7840755948682463,1.4361405580804134,1
-9.761197039502292,-2.5979088760387503,2
0.025182261548714863,2.25584495920829,1
-6.2559330624947815,-7.952934330349113,2
1.830383037902459,-1.1396296751384831,1
1.1571158127211423,1.5993296768558447,1
-1.7387594626600347,0.5193989837862338,1
-0.17831104319916213,1.8996433528734487,1
1.7795360660346773,-0.8593614197280253,1
2.058798361119891,0.08447117260361034,1
-0.8319124458590166,1.6279732840996606,1
9.858848060197353,-1.2956011702261407,2
-9.624801301343112,-3.1780080261371735,2
8.620507080994363,4.549255652405628,2
-1.1967222644173239,-9.84719713295613,2
-7.739748015418606,5.444257613551784,2
9.068170627825104,-3.635442732502872,2
-8.3133854854557,5.122636755908481,2
-0.7592408703053337,-1.987247625538631,1
-10.088418394785332,2.4450511702058155,2
9.772846855870714,-0.8837928095776035,2
10.31991750370126,-0.1928621393990666,2
-1.134018498805037,1.46923972383543,1
1.5649060358674225,1.031320549210824,1
1.5856531632096105,0.6443323439633819,1
2.0682234618859523,0.38463307550995174,1
9.784382143844786,1.6862557075039992,2
2.4323007446803446,9.539145710987036,2
0.7507245203842314,-1.5108751475984343,1
8.450989923353989,-5.783482751363177,2
-7.785314035344026,6.327828502978183,2
-0.5160375338143309,2.234494186327626,1
-2.969623201651064,-9.562092864014256,2
-10.013264178342949,-2.5966696708798374,2
-10.057901709720776,-2.3947117643136187,2
1.6806203962215325,0.960466531497524,1
0.8226406603629639,1.9672057902672477,1
-1.8659037371511324,-0.28291907054192916,1
-1.4343289297616413,-0.8977979461609233,1
-8.38522815543931,-5.762532110359386,2
1.4449591340784729,-1.1683253606086927,1
1.3655932680310465,-9.66214082232762,2
1.0130776841265527,-1.737646519383219,1
1.513900595385852,9.978168739390647,2
-6.308248546418513,7.662722149504994,2
1.732189757290861,-9.525744830643832,2
-8.85469304014123,-4.679333683997418,2
-5.367004367841004,-8.624742788009675,2
-2.0613940784984313,0.5170219757496267,1
-1.695584332766283,-1.1182131417470762,1
-8.00322519288393,-6.2051278427341625,2
1.276440767150357,1.6851966490535695,1
-1.8507192352641486,-0.18376378082685252,1
-1.8639551967125303,0.34844559438104233,1
0.8354462448280461,-1.9969126994550672,1
-0.03981945877176912,9.991458445286549,2
9.114382577770288,3.810895579111386,2
9.800319036128927,-0.06930696321539292,2
2.04507344434348,-0.9142250692737214,1
5.514425263373153,-8.485604457026975,2
9.164074392678204,-4.293823422656258,2
-6.23359200201416,-7.997139713284554,2
9.348465665681413,-1.1158677717694838,2
0.0926921783118506,1.849556533395901,1
-1.6567144871126929,9.994770505113904,2
1.5491270213533597,1.2068651289187418,1
1.6918305718550446,0.6068290296789239,1
0.8616480429138367,1.9488843756712948,1
1.2131613992128578,-1.825062814315467,1
-0.9051963401011213,-2.32493554884073,1
-0.29541000921337346,-2.1099650815958295,1
-0.6383258903635824,-9.906667696229698,2
5.619737660291637,8.328292160014579,2
-1.7253023022644642,1.5333732316927604,1
-0.2900352732778283,-1.9770474406130263,1
0.8348748011136566,-1.4356272540545671,1
-1.5579420323838435,-1.1149668038762797,1
-0.60318656521276,2.2937308927445743,1
-1.729997973729514,0.2023952226272835,1
-10.082055428126843,-1.3038946672498823,2
6.9005790739078146,-6.765329532520311,2
-1.5029970181402783,9.859293509053668,2
4.479314486937029,-8.950370883368716,2
5.5769599431999515,-8.452431155430004,2
1.6388501908419482,0.8874895262913725,1
1.7643700346343694,-1.1876321859018197,1
-1.8183735404058001,-0.5579116302978603,1
1.0596220590531031,1.7148906127274963,1
1.3174423145174385,10.224928371666941,2
-1.9127926146822332,1.2422913750861866,1
-0.05138437711695448,2.182610202497483,1
6.372801724379074,7.412440196111099,2
9.066743060276607,-3.7426100924695063,2
-10.354949342524103,-0.7461299246019143,2
0.9712456214561632,1.5914666605718857,1
-6.760075725444699,7.559110459218699,2
1.6686455223341776,0.4339994871155526,1
10.238364451884618,0.8876241643296924,2
8.781483774724594,-4.745291729448236,2
-6.94238961645754,7.054945281289385,2
-1.5922862012486847,-9.553772020484868,2
-2.2489914668233384,-9.700318245687583,2
-1.853573751006495,9.772774661213694,2
10.309942233926625,-1.66505941115657,2
9.08695512344631,-4.995688352137876,2
-5.874047929369283,8.007459907437333,2
-0.6138698348712064,2.0218142480162418,1
1.2590001875808383,-1.4423768352388797,1
-2.0803206383324127,-0.9200923990712275,1
1.68483442835164,-0.08697138688959871,1
-0.7660632180473668,1.4791473882557813,1
-1.989204911654854,-9.94672875333975,2
1.9133727396872762,-9.809409670047515,2
-8.20541092351373,-5.8274305658483225,2
1.8254363819251915,-0.06066967321221714,1
4.775696230926466,8.890962261932739,2
2.2222430117692893,-0.612378460244974,1
-7.442587535509253,6.469539572874196,2
0.7098935875587081,9.60101355763113,2
9.784787726232183,3.0718520728551497,2
-2.815999111462994,-9.531163928188901,2
0.06114294237182899,2.0731870870983817,1
1.232239508501217,-1.270403527274423,1
1.7755898758638768,-9.996521799983457,2
8.810224701783952,-4.922692007853754,2
4.6128562210707935,-8.629818263042015,2
-10.140463543571308,0.0103592841669857,2
-2.147000163055159,-0.7580685228787016,1
9.828736682985395,-2.712375228303827,2
-1.6310842674991237,-9.865313372423143,2
0.4916605077646772,-1.971394811972644,1
2.210941481069015,-0.9624740915717057,1
-9.935350822598672,0.8671002969983835,2
2.0157078464866824,-0.2824605487935911,1
0.6660253108483171,1.9648503666921098,1
-0.7328636254836104,-1.5386165666852183,1
9.000026572620676,-4.5605397831593875,2
0.7808571695946686,-1.8253337304398793,1
1.7126251036278224,-1.114880472890181,1
2.4394451507536314,0.09464530242979352,1
1.5145376995217428,-1.724617147346244,1
2.1324279654484393,0.29808971044266114,1
-1.4148575351667225,-1.3119432848631174,1
2.0517227622091228,9.734197790917067,2
5.199581020753167,-8.255205325521594,2
-6.287111935275742,-7.9555264189434975,2
-1.4959712123843922,-0.9359338332858678,1
-3.8538564298156692,-9.100084597936316,2
1.2337526012597697,-1.6605409695881554,1
-9.63773744373047,1.7505427504866073,2
-1.8461088737158653,1.3751048015946847,1
1.5666956137455912,1.6043296150397355,1
-8.543101203948359,-4.28549764408411,2
9.79439971071562,1.9405857971049114,2
5.222558204317139,8.437131461792474,2
-6.583514788624718,7.550453146751744,2
2.075531004064876,0.3725945402616626,1
1.2022982000657683,-1.6755253371364929,1
9.462096035511076,-3.014185285209997,2
-0.606037337488519,-2.039975579468707,1
9.77897441828064,-0.25253526503562446,2
-8.79239887161752,4.693552144559982,2
-3.4907133941767072,-9.566492574256486,2
-1.701436812026455,1.135573971964627,1
-8.713691354724906,5.123415235630475,2
9.978812741557375,1.066801030964043,2
-0.8128919635281968,-1.862421347403473,1
0.07707625837058639,1.8319901234170348,1
0.8130528125668959,-1.8571745780478346,1
1.327137156867117,1.6475282575928563,1
-9.79984501222318,2.571174737369751,2
1.6475853141873267,0.3767629194731473,1
0.39702262374004904,2.034316971577418,1
-2.207317146154706,1.1334618729572874,1
-4.705559802839029,-8.954985639057671,2
2.108554887435436,-0.10776073648060261,1
-4.464962933842266,-8.856693930477586,2
-0.6254877735238946,-1.707138576225496,1
5.305934176181287,-8.46830459057271,2
-9.769675515413036,-1.8914428153008536,2
1.7309623907771918,1.1794712986524716,1
10.005213521160853,-2.497170104636001,2
-9.41317541541918,-3.6761791344418473,2
5.031439435349363,-8.403578835709954,2
-1.7648640000943836,0.3671660788208195,1
-1.4792642738525328,0.8036480109621844,1
-1.2273970064261537,-1.8086981644708964,1
9.88927664728565,0.23473912126108226,2
0.9840453372336577,2.0244140313817347,1
-4.299742727599539,-8.76240261368462,2
-1.9660552119745862,-0.6656439570349137,1
5.206454364762502,-8.37149744796737,2
8.063504785349386,5.630285712885288,2
8.243633032097632,-5.659612671846015,2
1.5182305616388523,0.9167934435506547,1
6.275249788256225,-7.745244211713012,2
4.328050032433026,-8.91995263144552,2
1.7994277415804665,-0.7052803483449286,1
4.173343313200482,-8.818611004626888,2
-5.77775588213523,-7.92222646444555,2
1.4509282553509226,-9.858866265560597,2
-6.5799696753174475,-7.325761436372449,2
-1.7917472844980584,-0.06725616484158081,1
-3.984359049127193,8.950541604876996,2
-1.830300166012644,-9.762799318801155,2
1.8388291031006743,-0.975680344242668,1
-8.882512777304846,-4.89593517549562,2
-5.4053538610065965,-8.279636214053266,2
0.0887376265802176,10.034497360722469,2
-0.6149660410714423,2.0744515180774945,1
5.732678689821866,8.066080515494761,2
7.782603329717926,-6.59377240676239,2
-0.8753809559571776,1.5637334654157842,1
-1.6607356940956348,0.7215600653194952,1
6.854931151744189,7.1253229328826695,2
-1.5125965791888947,-1.2827021264969387,1
1.2894170976965775,-1.3614640680251968,1
1.9248131112003182,-0.8116153140588108,1
-1.6167200916559914,-1.3099938803372873,1
0.23876479263139688,-2.1467497282496053,1
1.5523778643180406,1.5355665226865989,1
-1.3382615953778858,-1.460634618835443,1
6.6814394167373035,-7.236779113844641,2
-2.097513136349415,0.5789922954147346,1
2.1087075362683065,0.7462705444364333,1
1.748572495762783,0.2804354062060296,1
3.495202118390786,-9.048977945204616,2
0.035450573722805245,-2.0860253369707062,1
-1.412999884294274,-9.897574669364248,2
-1.986685761159352,-0.1719009372680632,1
-2.595383585624747,9.437204492341808,2
1.8129063819679256,-0.4252738376497548,1
-2.3194051971956435,10.056415968003167,2
7.830897884327509,-5.818592239640142,2
-0.134490680070849,-2.2431814483285284,1
-6.61049807524993,-7.576627716384926,2
0.1976827887791942,1.8403012637863982,1
6.846949802098012,-7.0643060003897995,2
-0.42127796482149904,10.05833394364629,2
0.39127241479769304,-10.023733828180509,2
5.442057137306411,-8.12169108419823,2
0.4925191076349638,2.1301070268636586,1
-0.15625451200888535,-1.7193111664209004,1
0.08837402790497656,1.8265924843289012,1
-0.10450800583397346,-1.9691809124651816,1
1.7230254881543232,1.31055020247699,1
1.7329351831706885,-1.0032274003680797,1
-0.7519847711801226,-9.979095370120017,2
-0.792658654117356,-1.7963238520519,1
2.008795342528069,-0.6020926828018993,1
7.430862187970432,-6.416996248863125,2
-0.6544012328003382,1.8167277572436726,1
5.145528037706959,8.917719865960471,2
1.8492006558356104,-0.2623755141863242,1
1.510704638276961,0.7142111160409144,1
-2.941153404507388,9.477011127199749,2
-1.1977463795714798,1.8555371333912773,1
0.34297946163011706,-1.9950059145237338,1
-1.8649650475269628,0.9579267701610121,1
-1.2246661295010235,-1.532262253241329,1
-0.5686754516281749,-1.9452026076594475,1
1.7005277294102035,1.6553602215042702,1
-2.031930243297229,-0.07405620470779628,1
-1.341585860663915,10.01587705709718,2
-1.824037551568253,0.36841224286023533,1
-0.20251720142827434,-1.7748286793267245,1
-1.406976020816681,-1.0628769404839664,1
0.12839945461213212,-1.897361714801063,1
-0.6102439797775111,1.9419791081165434,1
-5.506685822859448,-8.548255778797333,2
-2.08527503233827,-0.35595405399141977,1
0.782047957677063,-1.7363488601710633,1
0.9436349464430718,-1.5603227518483007,1
-1.6748283841934681,1.2851694471842343,1
-2.1635030027315,0.005254477353237544,1
-8.043520531665209,-5.457514417855155,2
-4.936802372922127,9.157621694649848,2
-3.580932601054977,9.425020824793892,2
-1.2804552965500213,9.68380361881681,2
8.81920292564468,-4.872525440388345,2
-4.477989559650043,8.467661174310742,2
7.324603427766935,6.649753825067233,2
0.49255464685351236,1.9814051930962306,1
0.8364826670525494,1.8461088497693554,1
0.44695733628451584,-2.1369825621709637,1
-2.834400816034686,-9.422637967677899,2
0.7354629059483349,-1.889044338931591,1
1.2135378708165268,1.6323673434894825,1
9.902044520634906,3.400462114454878,2
10.061396745644467,-1.102499423089145,2
-3.2436389811585964,-9.27755439165382,2
1.0945740043147534,1.9338163027499966,1
10.019076026358471,-0.31887043201511056,2
0.01252370353517615,-9.777936887799637,2
-9.431098286106142,3.8436285058003747,2
2.1972856471850677,-0.18142390385890228,1
-9.795543247675077,2.7079700924151338,2
7.148936138324107,-7.353414676289365,2
-1.434765629169372,-1.2718869572581077,1
-6.893053976011741,7.204734340058178,2
-1.289512301333159,-1.3634376595565714,1
-4.273058977090185,-9.03683843533993,2
9.685450007270918,-2.134483321818411,2
9.736154513809801,-1.616178876709486,2
-0.45116632562747394,-1.7335163136986913,1
0.46605995051379584,-1.734521963927587,1
4.535149670245709,-8.945368661896156,2
7.983289836153884,-6.697321932284404,2
-5.826958927339136,8.010185914558493,2
-0.26467021166256166,-1.8017397119615954,1
-1.5608597398477269,-0.7291710848900943,1
1.6901465559780076,-0.3480530607735229,1
9.386645937197677,2.837429595657519,2
-6.386390837826679,7.653698372457124,2
1.6975252047391263,0.9274455680317863,1
1.67790392636438,0.6202848954487259,1
-0.04566200976063244,2.0817014738081836,1
-1.9423993138864692,-0.6851176592782509,1
-0.2976315119908453,-2.026209930552967,1
-5.939853577344672,7.917955955653328,2
1.5132466989277353,-1.4595384235516933,1
-4.862217173087999,8.703354645572983,2
-1.256244647187682,-1.7153625592444703,1
-1.883006979453687,0.07244111911886013,1
-0.39742393687706923,1.9640119252865242,1
-1.6568230018156318,0.11408399812606346,1
-1.3090195793417632,1.95245650356643,1
0.6543944785884817,1.2219582643210578,1
5.928336482183679,-8.081815283055835,2
-2.3666377052271645,9.882396516300199,2
-9.13177754275609,4.193994200585394,2
7.317175161107432,6.7595280124181425,2
-2.4158577971427584,10.248329539978885,2
-4.703643548316272,-8.657213258495497,2
-8.58803820517546,4.799728677027684,2
-1.3862052835754828,1.4531867173787822,1
1.9716046257437112,-0.7902245785740848,1
3.437008713176638,-8.880291934485127,2
0.5609122697639207,1.8954720831053986,1
-0.8323856697957245,-1.8330917156421098,1
-1.6208900783092712,-1.4318838134922298,1
10.00440017247362,-0.5567263909769009,2
-4.230077543826429,-8.997512515332287,2
2.143990634768922,-0.6694215140180867,1
1.0058631761667984,1.8409045304590845,1
-0.3896036734898582,-1.3088265098375607,1
1.0592290626685867,-1.988054883616401,1
1.957649689634568,-10.006844847659226,2
-0.6830178873996037,-1.7850227122105633,1
-9.53266646640027,-3.696349149969823,2
7.941254083884608,5.7525734970797195,2
7.3091150454407305,6.650065003286557,2
-1.1287091427436375,-1.7570212986636886,1
1.7174603838556455,0.7430162495063052,1
9.529335660845108,3.180612918105992,2
-7.994280476398368,5.836138793573232,2
-1.7991106975359794,-0.699782401033082,1
-4.024180977431013,8.64883220059183,2
-5.03689143509759,-8.444810329055725,2
-9.50637204980315,-1.890011301966564,2
0.8423765694856209,-1.8177780109651038,1
2.095609666596881,0.7192203287435528,1
0.7023232428662384,-1.971180271885433,1
1.7883369356687526,0.34032783289454277,1
-1.9113828079365738,0.036638224444616285,1
0.5701783035425505,9.81138592841848,2
-7.7602656505392344,6.270035787877893,2
-9.790942088087938,2.7767214455826457,2
0.23112911444415,1.7778207715777192,1
5.5439375975003164,-7.876795818143228,2
-1.8757040566152599,-0.8523813426323807,1
9.15489875003828,3.059428279360265,2
1.101477109561648,-1.8369243104347477,1
4.202378577932884,9.180084871036016,2
6.7525008285922,6.830413253056452,2
9.528843031580344,-3.725694188796512,2
6.430141066921213,7.681568832955642,2
4.434502234154497,-8.698106755332256,2
6.046197313214636,8.06476691456363,2
2.2662123186262346,0.7122867726657273,1
0.3707349868848948,2.1794425581921946,1
0.7243093639123203,-2.0313945315347577,1
-0.20727769421027598,2.014682437213697,1
-5.827204437296521,-8.27030859953369,2
-1.8224787414225019,0.1941368314979918,1
9.78786052374162,-3.5482521924567405,2
8.556540584090982,-4.8128639619508125,2
7.2584090004286725,6.977252681490683,2
-2.018121718404205,-0.23744948043692313,1
7.96388307284417,-5.906322395638201,2
-5.566326212107405,8.535440943856866,2
-1.1174192507683443,1.4464949638325977,1
0.5444459612676722,2.1150137034542213,1
1.8927475214253793,0.39779900976758786,1
2.919209396763102,-9.237821802979196,2
2.1372680348371507,0.10463022982138101,1
-1.7846990048715068,0.6076264363702332,1
1.5679908626283308,1.7057217876974098,1
-1.7825446773796356,-1.2181333774049128,1
-3.1396531582119187,9.527190268690267,2
-1.548642920442896,9.681687191139183,2
7.7110497070933555,6.269149666171809,2
3.6041109948183885,-9.273957845796591,2
-7.863992490940024,6.177898291859668,2
-1.8928044086772309,0.5530001488620608,1
-0.46448806555130884,-2.042524570380658,1
10.0488866201848,2.2919027474669527,2
-9.48548167210041,-2.6202525018427423,2
-5.6670316596166375,8.391221730376,2
8.310600646967803,-5.557449035992987,2
-7.9873746858760395,-6.183860789977991,2
-1.6684198614524628,1.3408131006320196,1
-1.8125137788994028,-0.27525420944396267,1
-2.081373720125544,-0.025757954453720283,1
7.91005708758325,-5.696401634368554,2
1.9235092854595157,-0.8157257234898209,1
1.786930207448043,-0.8843370172676371,1
-9.923707472150424,-0.45356285116158296,2
1.2004135368922435,1.1018243137866333,1
8.231344703920563,5.801749770531696,2
1.8694936975649559,0.42427660851221183,1
1.945963689815368,-0.30770424486779097,1
1.9661015276918319,0.01891929482966248,1
-4.492671159154577,-8.596905043447922,2
-2.0543231120977374,0.00033478035932382744,1
-0.9322164770832517,1.5415967226814302,1
9.700562766243449,-2.1061678276219977,2
9.948126934669242,1.1255616204585315,2
-0.21429593027386423,-1.7625966246702285,1
-3.1275087959088346,9.246794698577002,2
2.905821873931327,9.5785712948826,2
1.9944862164124981,-0.1721680225653711,1
-2.0251284304840103,-0.1785841000407759,1
2.0326229454964753,1.0420010247663094,1
4.6880201535103545,-8.984151790347415,2
-1.8446526026936343,-0.33137860723384,1
4.224893785129209,-9.112881205435897,2
-8.30971787651337,5.099902241182227,2
-7.501317004844735,-6.24670557008539,2
1.0593669872012403,9.612183684398723,2
1.2176651619926195,1.8327279281558448,1
-6.771912969136707,7.056699125719225,2
-0.24803535624083434,1.6922429064823452,1
-6.987754274129952,7.0409755458513885,2
-7.017603109218058,6.8082488454105325,2
6.706643586830198,-8.127636735138061,2
1.908000602773313,-0.24584455063728522,1
0.7985549348725537,-1.9689098587173315,1
2.1882892263018325,-9.50585069664862,2
-7.9267516584482225,-5.800686844424921,2
-8.928281950590842,5.423497177082361,2
-1.9837164207018465,0.23246714929788537,1
1.9296550015254508,0.4795475474419741,1
9.381017824752561,-3.5581539059877456,2
1.5799717645207545,1.387909129122069,1
6.617473647033516,7.624745239625766,2
-7.829291436222393,-6.097453402380855,2
0.4137286541830632,9.980859908786087,2
-3.8936632865529286,8.966652615554858,2
-1.5598405255772336,9.889815167760002,2
-6.27024696044454,-7.737190773486707,2
-0.6024007916944045,-1.8048066224510713,1
0.06488778766620225,-1.8043522158389944,1
-7.106097990481659,-6.970448656294035,2
1.6902112174315993,-0.3400285222744415,1
-1.6389503001220076,-1.6200332998383185,1
-1.991029631248983,1.083840695875203,1
0.09810462710891654,1.779648504717867,1
8.53832718710431,-5.374580053646932,2
-0.7127508575017751,-1.833013310456294,1
-1.2661050212504334,-1.1868571423643082,1
-9.883564487217578,-1.9509193123970534,2
-1.8461936608857563,-0.3397678455385351,1
2.071269786246905,0.5276062920527206,1
9.400531638326106,3.8968219392192456,2
6.995426816399913,-7.392723083690165,2
1.386837403687871,-1.7365131056104142,1
-3.682668461755789,8.937273879926837,2
-6.214766101500036,7.993834116866083,2
-1.2511727493598808,1.1911459679388297,1
-9.54514525056284,-2.475890868042714,2
0.5772398518527831,1.8771177431748556,1
0.4309682626181594,-1.7849241563921527,1
1.271650346383257,1.6453243914737412,1
1.6815278283267596,-0.8002336954129936,1
-2.2103778585207663,0.0486287241199887,1
